_id/$oid,n_workers,timestamp,learning_rate,batch_size,synchronism,training_time,n_ps,acc,vm_flavor,total_iterations,intermediate_acc_values
5b86ef266d8bb605762c1d46,6,2018-08-29 19:08:22,0.00001,256,async,61.37454915,1,0.8650000095,t2.2xlarge,4853,0.7654 0.865
5b86ef4a6d8bb605acd03e13,6,2018-08-29 19:08:58,0.0001,256,async,30.3982451,1,0.9318000078,t2.2xlarge,2399,0.9318
5b86ef6e6d8bb605daab418d,6,2018-08-29 19:09:35,0.001,256,async,30.39625907,1,0.9747999907,t2.2xlarge,2401,0.9748
5b86efb26d8bb6060812de66,6,2018-08-29 19:10:42,0.00001,16,async,60.70932913,1,0.8550000191,t2.2xlarge,12589,0.7394 0.855
5b86efd66d8bb6063bb24768,6,2018-08-29 19:11:19,0.0001,16,async,30.39757109,1,0.9348000288,t2.2xlarge,5984,0.9348
5b86effa6d8bb60669e67cbd,6,2018-08-29 19:11:55,0.001,16,async,30.3970201,1,0.9602000117,t2.2xlarge,6231,0.9602
5b86f08b04cee2057440beef,8,2018-08-29 19:14:19,0.00001,256,async,61.13260603,1,0.8925999999,t2.2xlarge,6451,0.7994 0.8926
5b86f0b004cee205b00b4a0b,8,2018-08-29 19:14:57,0.0001,256,async,30.39308214,1,0.9539999962,t2.2xlarge,3192,0.954
5b86f0d604cee205e281e67c,8,2018-08-29 19:15:34,0.001,256,async,30.39129806,1,0.9247999787,t2.2xlarge,3196,0.9248
5b86f11804cee2061421e562,8,2018-08-29 19:16:41,0.00001,16,async,60.7150569,1,0.8604000211,t2.2xlarge,14325,0.7712 0.8604
5b86f13d04cee20644aa96d1,8,2018-08-29 19:17:18,0.0001,16,async,30.39805698,1,0.9413999915,t2.2xlarge,7263,0.9414
5b86f16304cee2067992c3c9,8,2018-08-29 19:17:55,0.001,16,async,30.40066504,1,0.9801999927,t2.2xlarge,7178,0.9802
5b86f1f749296e05757d4c80,10,2018-08-29 19:20:23,0.00001,256,async,61.37754297,1,0.9021999836,t2.2xlarge,7783,0.812 0.9022
5b86f21b49296e05b4f5ad51,10,2018-08-29 19:21:00,0.0001,256,async,30.39703393,1,0.9589999914,t2.2xlarge,3900,0.959
5b86f24049296e05e3408234,10,2018-08-29 19:21:36,0.001,256,async,30.39491105,1,0.9778000116,t2.2xlarge,3932,0.9778
5b86f28249296e0613449552,10,2018-08-29 19:22:43,0.00001,16,async,60.71028399,1,0.8629999757,t2.2xlarge,15179,0.777 0.863
5b86f2a849296e0643971254,10,2018-08-29 19:23:20,0.0001,16,async,30.39448786,1,0.9534000158,t2.2xlarge,7829,0.9534
5b86f2cc49296e0676b4efce,10,2018-08-29 19:23:56,0.001,16,async,30.39823198,1,0.9733999968,t2.2xlarge,7656,0.9734
5b86f35cba774005752e6da2,12,2018-08-29 19:26:20,0.00001,256,async,60.84617186,1,0.9115999937,t2.2xlarge,9298,0.826 0.9116
5b86f380ba774005aa289592,12,2018-08-29 19:26:56,0.0001,256,async,30.40283394,1,0.9607999921,t2.2xlarge,4557,0.9608
5b86f3a4ba774005dec5513d,12,2018-08-29 19:27:33,0.001,256,async,30.39389491,1,0.9765999913,t2.2xlarge,4580,0.9766
5b86f3e7ba7740060edcd228,12,2018-08-29 19:28:39,0.00001,16,async,60.72449684,1,0.8673999906,t2.2xlarge,16510,0.7782 0.8674
5b86f40cba7740063f426527,12,2018-08-29 19:29:17,0.0001,16,async,30.39581704,1,0.9441999793,t2.2xlarge,8125,0.9442
5b86f430ba77400674304fc3,12,2018-08-29 19:29:53,0.001,16,async,30.41510892,1,0.976000011,t2.2xlarge,7948,0.976
5b86f4c6088efd05789efc8c,14,2018-08-29 19:32:22,0.00001,256,async,61.27162814,1,0.9225999713,t2.2xlarge,10553,0.8496 0.9226
5b86f4ea088efd05ab04727a,14,2018-08-29 19:32:59,0.0001,256,async,30.39510584,1,0.962199986,t2.2xlarge,5228,0.9622
5b86f50e088efd05dedbd9b9,14,2018-08-29 19:33:35,0.001,256,async,30.39649105,1,0.9670000076,t2.2xlarge,5354,0.967
5b86f551088efd060dbd0d28,14,2018-08-29 19:34:41,0.00001,16,async,60.69045901,1,0.877399981,t2.2xlarge,16901,0.7852 0.8774
5b86f576088efd063f0a1bc9,14,2018-08-29 19:35:19,0.0001,16,async,30.40194488,1,0.9538000226,t2.2xlarge,8479,0.9538
5b86f59b088efd0675fee702,14,2018-08-29 19:35:55,0.001,16,async,30.39371896,1,0.9811999798,t2.2xlarge,8844,0.9812
5b869fee51902e0577aad4a8,4,2018-08-29 13:30:23,0.00001,256,async,154.693465,1,0.8615999818,t2.medium,3981,0.4318 0.6332 0.754 0.825 0.8616
5b86a03251902e059ecd5bee,4,2018-08-29 13:31:31,0.0001,256,async,61.831882,1,0.9157999754,t2.medium,1601,0.8462 0.9158
5b86a05751902e05ba1cffb1,4,2018-08-29 13:32:08,0.001,256,async,30.98352122,1,0.9255999923,t2.medium,775,0.9256
5b86a0f851902e05d41ba5b4,4,2018-08-29 13:34:48,0.00001,16,async,154.4859488,1,0.8658000231,t2.medium,13940,0.5782 0.7468 0.8004 0.828 0.8658
5b86a11e51902e05f2bb2693,4,2018-08-29 13:35:27,0.0001,16,async,30.98500204,1,0.9139999747,t2.medium,2828,0.914
5b86a14451902e0610b3acb6,4,2018-08-29 13:36:05,0.001,16,async,31.00790906,1,0.9512000084,t2.medium,2759,0.9512
5b86a257305f7205289c1d59,8,2018-08-29 13:40:39,0.00001,256,async,92.67899108,1,0.8582000136,t2.medium,4690,0.609 0.7884 0.8582
5b86a27c305f72054768085d,8,2018-08-29 13:41:16,0.0001,256,async,30.95711398,1,0.9164000154,t2.medium,1591,0.9164
5b86a2a1305f7205621d0ad4,8,2018-08-29 13:41:53,0.001,256,async,30.95230818,1,0.9354000092,t2.medium,1591,0.9354
5b86a304305f72057e57a371,8,2018-08-29 13:43:33,0.00001,16,async,92.68784714,1,0.8515999913,t2.medium,14387,0.6848 0.805 0.8516
5b86a32a305f7205a04e2980,8,2018-08-29 13:44:11,0.0001,16,async,30.97101593,1,0.925999999,t2.medium,4951,0.926
5b86a350305f7205c0ab56d8,8,2018-08-29 13:44:49,0.001,16,async,30.93688393,1,0.9707999825,t2.medium,4888,0.9708
5b86a44ea8cfe8055f6d4ccc,16,2018-08-29 13:49:03,0.00001,256,async,61.848032,1,0.8632000089,t2.medium,6148,0.7608 0.8632
5b86a476a8cfe8057c4d3a0e,16,2018-08-29 13:49:42,0.0001,256,async,30.96034193,1,0.9323999882,t2.medium,3063,0.9324
5b86a49ba8cfe8059c42f287,16,2018-08-29 13:50:19,0.001,256,async,30.96805406,1,0.9607999921,t2.medium,3002,0.9608
5b86a4fea8cfe805b891b645,16,2018-08-29 13:51:59,0.00001,16,async,92.709409,1,0.8898000121,t2.medium,20390,0.7618 0.8482 0.8898
5b86a525a8cfe805daee8560,16,2018-08-29 13:52:37,0.0001,16,async,30.94067097,1,0.9394000173,t2.medium,6818,0.9394
5b86a54ba8cfe805faeae261,16,2018-08-29 13:53:15,0.001,16,async,31.17032099,1,0.9679999948,t2.medium,6418,0.968
5b86a65f164398056900c108,24,2018-08-29 13:57:52,0.00001,256,async,61.86724591,1,0.8823999763,t2.medium,7577,0.7574 0.8824
5b86a685164398058fd2bdd1,24,2018-08-29 13:58:30,0.0001,256,async,30.95074606,1,0.9304000139,t2.medium,3986,0.9304
5b86a6aa16439805afe75a9e,24,2018-08-29 13:59:07,0.001,256,async,30.93952894,1,0.9491999745,t2.medium,4224,0.9492
5b86a70f16439805cb9b6b70,24,2018-08-29 14:00:47,0.00001,16,async,93.05299997,1,0.8623999953,t2.medium,15437,0.7254 0.8132 0.8624
5b86a73416439805edc3b34b,24,2018-08-29 14:01:24,0.0001,16,async,31.0531981,1,0.9214000106,t2.medium,5517,0.9214
5b86a7591643980609c3084d,24,2018-08-29 14:02:01,0.001,16,async,30.98279905,1,0.9631999731,t2.medium,5900,0.9632
5b86a898175fbf052bf7c459,32,2018-08-29 14:07:20,0.00001,256,async,62.03507209,1,0.8852000237,t2.medium,12090,0.8214 0.8852
5b86a8dd175fbf05483cff7b,32,2018-08-29 14:08:29,0.0001,256,async,61.91272211,1,0.9775999784,t2.medium,11074,0.7934 0.9776
5b86a903175fbf0569272d6f,32,2018-08-29 14:09:08,0.001,256,async,31.02598405,1,0.9014000297,t2.medium,5521,0.9014
5b86a967175fbf0589a170f5,32,2018-08-29 14:10:48,0.00001,16,async,92.86649609,1,0.8697999716,t2.medium,16621,0.6894 0.8176 0.8698
5b86a98d175fbf05add6c312,32,2018-08-29 14:11:25,0.0001,16,async,31.08518291,1,0.9369999766,t2.medium,6257,0.937
5b86a9b3175fbf05c9dcec17,32,2018-08-29 14:12:03,0.001,16,async,31.08080983,1,0.9061999917,t2.medium,5433,0.9062
5b87caedcbd958052599158d,40,2018-08-30 10:46:06,0.00001,256,async,62.02642894,1,0.9186000228,t2.medium,15713,0.783 0.9186
5b87cb13cbd958054354a903,40,2018-08-30 10:46:44,0.0001,256,async,30.97814608,1,0.90200001,t2.medium,7030,0.902
5b87cb39cbd95805670f34cb,40,2018-08-30 10:47:22,0.001,256,async,30.98267579,1,0.8565999866,t2.medium,6953,0.8566
5b87cb7dcbd9580587ba751a,40,2018-08-30 10:48:30,0.00001,16,async,61.89098191,1,0.8525999784,t2.medium,16325,0.7556 0.8526
5b87cba2cbd95805a5e2d011,40,2018-08-30 10:49:07,0.0001,16,async,31.03571796,1,0.9021999836,t2.medium,7729,0.9022
5b87cbc9cbd95805c28f018d,40,2018-08-30 10:49:45,0.001,16,async,31.06364202,1,0.9016000032,t2.medium,6435,0.9016
5b87cc91c27c11052c387a18,48,2018-08-30 10:53:06,0.00001,256,async,31.2387569,1,0.8507999778,t2.medium,7676,0.8508
5b87ccb7c27c1105512012c9,48,2018-08-30 10:53:44,0.0001,256,async,30.95504022,1,0.9377999902,t2.medium,8488,0.9378
5b87ccdec27c1105711e7fd4,48,2018-08-30 10:54:22,0.001,256,async,30.98478508,1,0.923600018,t2.medium,7501,0.9236
5b87cd42c27c110591ea9874,48,2018-08-30 10:56:02,0.00001,16,async,93.0062871,1,0.8790000081,t2.medium,19114,0.6656 0.8096 0.879
5b87cd67c27c1105b30115e1,48,2018-08-30 10:56:39,0.0001,16,async,31.21548009,1,0.9107999802,t2.medium,6467,0.9108
5b87cd8cc27c1105d1b83c3e,48,2018-08-30 10:57:17,0.001,16,async,31.18972206,1,0.8862000108,t2.medium,6736,0.8862
5b87ce5e566deb052b6afc39,56,2018-08-30 11:00:46,0.00001,256,async,62.93928099,1,0.8855999708,t2.medium,9987,0.812 0.8856
5b87cea2566deb05492cc7fd,56,2018-08-30 11:01:54,0.0001,256,async,61.96475482,1,0.9631999731,t2.medium,9456,0.8014 0.9632
5b87cee6566deb0566907a78,56,2018-08-30 11:03:03,0.001,256,async,62.12125111,1,0.9545999765,t2.medium,9710,0.638 0.9546
5b87cf4a566deb058341bd3b,56,2018-08-30 11:04:42,0.00001,16,async,93.22529602,1,0.8515999913,t2.medium,16619,0.6792 0.8022 0.8516
5b87cf6f566deb05a16112e3,56,2018-08-30 11:05:20,0.0001,16,async,31.34205198,1,0.8786000013,t2.medium,5287,0.8786
5b87cf94566deb05bdf6421b,56,2018-08-30 11:05:57,0.001,16,async,31.16534495,1,0.8694000244,t2.medium,5293,0.8694
5b866efccf8993057ea99d4c,8,2018-08-29 10:01:32,0.00001,256,async,157.7409279,1,0.8592000008,t2.small,5190,0.5052 0.7014 0.7912 0.8276 0.8592
5b866f41cf899305a24cc76c,8,2018-08-29 10:02:41,0.0001,256,async,63.19177008,1,0.9200000167,t2.small,2074,0.838 0.92
5b866f86cf899305b995faf3,8,2018-08-29 10:03:51,0.001,256,async,63.16970897,1,0.9399999976,t2.small,2039,0.8244 0.94
5b866feccf899305d171e5fe,8,2018-08-29 10:05:33,0.00001,16,async,94.69896007,1,0.8776000142,t2.small,15576,0.711 0.8284 0.8776
5b867012cf899305efb5be00,8,2018-08-29 10:06:10,0.0001,16,async,31.67186499,1,0.9315999746,t2.small,5023,0.9316
5b867039cf899306059153d4,8,2018-08-29 10:06:49,0.001,16,async,31.65152287,1,0.9674000144,t2.small,5218,0.9674
5b86710cca8b61057928d805,16,2018-08-29 10:10:21,0.00001,256,async,94.76518893,1,0.8519999981,t2.small,6015,0.6316 0.776 0.852
5b867132ca8b610592b70be6,16,2018-08-29 10:10:59,0.0001,256,async,31.63959122,1,0.8798000216,t2.small,2014,0.8798
5b867197ca8b6105a8a4a0ce,16,2018-08-29 10:12:39,0.001,256,async,94.7242732,1,0.9688000083,t2.small,6079,0.7476 0.5986 0.9688
5b8671ddca8b6105c039855e,16,2018-08-29 10:13:50,0.00001,16,async,63.20068192,1,0.8701999784,t2.small,14465,0.7806 0.8702
5b867204ca8b6105db2c9200,16,2018-08-29 10:14:29,0.0001,16,async,31.66245794,1,0.9453999996,t2.small,6660,0.9454
5b86722aca8b6105f5e26f35,16,2018-08-29 10:15:06,0.001,16,async,31.66850996,1,0.975399971,t2.small,6529,0.9754
5b8672f2e3cc3b0570f3e05f,32,2018-08-29 10:18:27,0.00001,256,async,63.17667794,1,0.8614000082,t2.small,7848,0.765 0.8614
5b867339e3cc3b058b331b45,32,2018-08-29 10:19:37,0.0001,256,async,63.12288904,1,0.9070000052,t2.small,7853,0.7252 0.907
5b86737fe3cc3b05a64f5055,32,2018-08-29 10:20:48,0.001,256,async,63.15409398,1,0.9613999724,t2.small,7934,0.66 0.9614
5b8673c6e3cc3b05c1503ea0,32,2018-08-29 10:21:58,0.00001,16,async,63.29851198,1,0.8628000021,t2.small,15848,0.7714 0.8628
5b8673ece3cc3b05dc9e704c,32,2018-08-29 10:22:36,0.0001,16,async,31.68182588,1,0.9395999908,t2.small,7060,0.9396
5b867412e3cc3b05f2d83232,32,2018-08-29 10:23:15,0.001,16,async,31.65539503,1,0.9638000131,t2.small,6631,0.9638
5b87a9fd9f4c79052d26096a,48,2018-08-30 8:25:33,0.00001,256,async,63.21843314,1,0.8880000114,t2.small,11662,0.8182 0.888
5b87aa439f4c79055165d271,48,2018-08-30 8:26:44,0.0001,256,async,63.24001408,1,0.9557999969,t2.small,11427,0.8438 0.9558
5b87aa8a9f4c79056ca3d813,48,2018-08-30 8:27:55,0.001,256,async,63.15702295,1,0.9521999955,t2.small,11361,0.6776 0.9522
5b87aaef9f4c790587aa3c37,48,2018-08-30 8:29:36,0.00001,16,async,95.06324387,1,0.8661999702,t2.small,19611,0.7138 0.7858 0.8662
5b87ab179f4c79059f2ac4a8,48,2018-08-30 8:30:15,0.0001,16,async,31.97697115,1,0.9133999944,t2.small,5363,0.9134
5b87ab7c9f4c7905b9182e1b,48,2018-08-30 8:31:56,0.001,16,async,95.10592079,1,0.896600008,t2.small,4968,0.6628 0.652 0.8966
5b87ac51b045620531a409de,64,2018-08-30 8:35:30,0.00001,256,async,63.47871494,1,0.8659999967,t2.small,13247,0.7072 0.866
5b87ac97b04562054ae0c4dc,64,2018-08-30 8:36:39,0.0001,256,async,63.39991903,1,0.9484000206,t2.small,12720,0.7694 0.9484
5b87acfcb045620561d7b82c,64,2018-08-30 8:38:21,0.001,256,async,95.08076,1,0.9715999961,t2.small,18246,0.5834 0.8312 0.9716
5b87ada3b0456205799e1710,64,2018-08-30 8:41:08,0.00001,16,async,159.2870591,1,0.8604000211,t2.small,16538,0.7288 0.811 0.8214 0.8358 0.8604
5b87ae2cb04562059782b099,64,2018-08-30 8:43:25,0.0001,16,async,129.578778,1,0.9241999984,t2.small,6036,0.6312 0.7822 0.8352 0.9242
5b87aed5b0456205b0fa5bf5,64,2018-08-30 8:46:14,0.001,16,async,161.7128661,1,0.909799993,t2.small,7492,0.376 0.6632 0.641 0.8466 0.9098
5b87afbbcc9588052ded0e68,80,2018-08-30 8:50:04,0.00001,256,async,64.15225196,1,0.9150000215,t2.small,15263,0.8288 0.915
5b87b020cc95880545df6705,80,2018-08-30 8:51:45,0.0001,256,async,95.01505303,1,0.9718000293,t2.small,17377,0.746 0.8122 0.9718
5b87b086cc9588055e53658b,80,2018-08-30 8:53:26,0.001,256,async,95.05907297,1,0.8676000237,t2.small,15138,0.266 0.7074 0.8676
5b87b10ccc958805762283ce,80,2018-08-30 8:55:40,0.00001,16,async,127.5317109,1,0.8529999852,t2.small,20292,0.608 0.774 0.7904 0.853
5b87b151cc9588058fbb8a09,80,2018-08-30 8:56:50,0.0001,16,async,63.60370088,1,0.8554000258,t2.small,8465,0.7536 0.8554
5b87b1d8cc958805a7b4e556,80,2018-08-30 8:59:04,0.001,16,async,127.6725569,1,0.9261999726,t2.small,8802,0.4344 0.6818 0.8366 0.9262
5b87b2d31f1e91053dc20b82,96,2018-08-30 9:03:16,0.00001,256,async,95.21589088,1,0.9067999721,t2.small,15993,0.7438 0.8074 0.9068
5b87b3391f1e9105576c31af,96,2018-08-30 9:04:57,0.0001,256,async,95.41794682,1,0.951399982,t2.small,15720,0.4726 0.6698 0.9514
5b87b3bf1f1e910570af2443,96,2018-08-30 9:07:12,0.001,256,async,126.8938749,1,0.954400003,t2.small,19892,0.2208 0.5326 0.816 0.9544
5b87b4a51f1e91058e439850,96,2018-08-30 9:11:01,0.00001,16,async,223.2609339,1,0.8640000224,t2.small,16275,0.6414 0.7832 0.7886 0.7936 0.844 0.804 0.864
5b87b52e1f1e9105abe87ea4,96,2018-08-30 9:13:19,0.0001,16,async,126.901557,1,0.8934000134,t2.small,6174,0.6842 0.7754 0.8456 0.8934
5b87b5d61f1e9105c949b518,96,2018-08-30 9:16:07,0.001,16,async,160.5649059,1,0.8808000088,t2.small,7543,0.4956 0.545 0.7152 0.7328 0.8808
5b87b717ac275205365a551d,112,2018-08-30 9:21:27,0.00001,256,async,63.59508801,1,0.8650000095,t2.small,16258,0.8158 0.865
5b87b75cac275205548b6d41,112,2018-08-30 9:22:37,0.0001,256,async,63.39909506,1,0.8568000197,t2.small,15100,0.6806 0.8568
5b87b9c9ac2752056ca8708b,112,2018-08-30 9:32:58,0.001,256,async,611.094049,1,0.1014000028,t2.small,45117,0.1002 0.0958 0.0892 0.1004 0.0922 0.119 0.1106 0.1026 0.0918 0.0982 0.0906 0.1044 0.1014 0.0986 0.0982 0.115 0.0934 0.1116 0.1018
5b87bb37ac2752059c151ecd,112,2018-08-30 9:39:04,0.00001,16,async,358.154567,1,0.8501999974,t2.small,16258,0.4612 0.5284 0.6126 0.6872 0.686 0.7522 0.7972 0.8142 0.803 0.8324 0.8502
5b87bbc9ac275205c62e7a5a,112,2018-08-30 9:41:29,0.0001,16,async,98.31215286,1,0.8838000298,t2.small,6393,0.7226 0.845 0.8838
5b87bc54ac275205dfcdc3ca,112,2018-08-30 9:43:48,0.001,16,async,128.678251,1,0.8809999824,t2.small,6100,0.5064 0.5178 0.7328 0.881
5b86bd72b95943054be86bf2,2,2018-08-29 15:36:19,0.00001,256,async,214.1983891,1,0.8579999804,t2.xlarge,4307,0.3794 0.5654 0.6838 0.7698 0.8158 0.8434 0.858
5b86bd98b959430574b84803,2,2018-08-29 15:36:57,0.0001,256,async,30.57832718,1,0.8744000196,t2.xlarge,598,0.8744
5b86bdbcb9594305988c29ad,2,2018-08-29 15:37:33,0.001,256,async,30.55756307,1,0.9575999975,t2.xlarge,592,0.9576
5b86be99b9594305b86e35ba,2,2018-08-29 15:41:13,0.00001,16,async,213.4912839,1,0.8694000244,t2.xlarge,15309,0.5028 0.6634 0.747 0.7932 0.836 0.8474 0.8694
5b86bebdb9594305e67c91fc,2,2018-08-29 15:41:50,0.0001,16,async,30.57479692,1,0.8962000012,t2.xlarge,2230,0.8962
5b86bee3b95943060660f440,2,2018-08-29 15:42:28,0.001,16,async,30.551507,1,0.9553999901,t2.xlarge,2091,0.9554
5b86bf9ccd3abc0550c4d691,4,2018-08-29 15:45:33,0.00001,256,async,91.60841298,1,0.8519999981,t2.xlarge,3555,0.5668 0.7716 0.852
5b86bfc1cd3abc05773ab815,4,2018-08-29 15:46:09,0.0001,256,async,30.5941999,1,0.9061999917,t2.xlarge,1189,0.9062
5b86bfe6cd3abc0597e8fe72,4,2018-08-29 15:46:47,0.001,256,async,30.55507088,1,0.9631999731,t2.xlarge,1167,0.9632
5b86c066cd3abc05bb30b2e6,4,2018-08-29 15:48:55,0.00001,16,async,122.065815,1,0.8677999973,t2.xlarge,16254,0.6172 0.7646 0.8272 0.8678
5b86c08bcd3abc05e1a58fe4,4,2018-08-29 15:49:31,0.0001,16,async,30.57982302,1,0.9150000215,t2.xlarge,3820,0.915
5b86c0b1cd3abc06016076c9,4,2018-08-29 15:50:09,0.001,16,async,30.58987904,1,0.970600009,t2.xlarge,4057,0.9706
5b86c1798441cd05545ef916,8,2018-08-29 15:53:30,0.00001,256,async,91.61567998,1,0.8848000169,t2.xlarge,6997,0.695 0.834 0.8848
5b86c19f8441cd05833f0247,8,2018-08-29 15:54:08,0.0001,256,async,30.59651899,1,0.9337999821,t2.xlarge,2355,0.9338
5b86c1c48441cd05aaa413ba,8,2018-08-29 15:54:44,0.001,256,async,30.59889102,1,0.9715999961,t2.xlarge,2343,0.9716
5b86c2268441cd05cc076252,8,2018-08-29 15:56:23,0.00001,16,async,91.59324813,1,0.8794000149,t2.xlarge,19513,0.7386 0.8358 0.8794
5b86c24b8441cd05f459ac13,8,2018-08-29 15:56:59,0.0001,16,async,30.58282304,1,0.9508000016,t2.xlarge,6663,0.9508
5b86c2718441cd06192afcb2,8,2018-08-29 15:57:37,0.001,16,async,30.593575,1,0.9801999927,t2.xlarge,6422,0.9802
5b86c326bd8a08054e3bbfc8,12,2018-08-29 16:00:39,0.00001,256,async,61.11392498,1,0.8658000231,t2.xlarge,6790,0.7458 0.8658
5b86c34cbd8a0805743ed670,12,2018-08-29 16:01:16,0.0001,256,async,30.58717895,1,0.9485999942,t2.xlarge,3479,0.9486
5b86c38fbd8a08059c1ebfe6,12,2018-08-29 16:02:23,0.001,256,async,61.05496001,1,0.9810000062,t2.xlarge,6830,0.7428 0.981
5b86c3d2bd8a0805c01a7a94,12,2018-08-29 16:03:30,0.00001,16,async,61.09476399,1,0.866599977,t2.xlarge,15417,0.7586 0.8666
5b86c3f6bd8a0805e4604ca4,12,2018-08-29 16:04:07,0.0001,16,async,30.58897305,1,0.9542000294,t2.xlarge,7837,0.9542
5b86c41cbd8a08060ae5e268,12,2018-08-29 16:04:44,0.001,16,async,30.58575702,1,0.9800000191,t2.xlarge,7928,0.98
5b86c4e5c43ff60548716d2f,16,2018-08-29 16:08:06,0.00001,256,async,61.27746606,1,0.9010000229,t2.xlarge,9106,0.8116 0.901
5b86c50ac43ff6056e394a0a,16,2018-08-29 16:08:42,0.0001,256,async,30.58086514,1,0.9552000165,t2.xlarge,4435,0.9552
5b86c52fc43ff60592e5e0b1,16,2018-08-29 16:09:20,0.001,256,async,30.57807088,1,0.962199986,t2.xlarge,4461,0.9622
5b86c572c43ff605bb3290ec,16,2018-08-29 16:10:27,0.00001,16,async,61.08538198,1,0.8704000115,t2.xlarge,16086,0.7982 0.8704
5b86c597c43ff605e225a07d,16,2018-08-29 16:11:03,0.0001,16,async,30.59500003,1,0.9431999922,t2.xlarge,8238,0.9432
5b86c5bec43ff6060775331e,16,2018-08-29 16:11:42,0.001,16,async,31.80836105,1,0.9805999994,t2.xlarge,8760,0.9806
5b86c67da07e780551dff940,20,2018-08-29 16:14:54,0.00001,256,async,61.07297802,1,0.9011999965,t2.xlarge,10717,0.8116 0.9012
5b86c6a3a07e78057df1af15,20,2018-08-29 16:15:31,0.0001,256,async,30.585428,1,0.9312000275,t2.xlarge,5414,0.9312
5b86c6c7a07e7805a78f4143,20,2018-08-29 16:16:08,0.001,256,async,30.55240202,1,0.9629999995,t2.xlarge,5331,0.963
5b86c70ca07e7805cde35a8c,20,2018-08-29 16:17:16,0.00001,16,async,61.0875082,1,0.8733999729,t2.xlarge,18359,0.7788 0.8734
5b86c730a07e7805fd31b0ec,20,2018-08-29 16:17:53,0.0001,16,async,30.60629797,1,0.9553999901,t2.xlarge,8203,0.9554
5b86c756a07e780622b2e9bb,20,2018-08-29 16:18:31,0.001,16,async,30.59917903,1,0.9756000042,t2.xlarge,8694,0.9756
5b86c822132e42054c8ec56b,24,2018-08-29 16:21:54,0.00001,256,async,61.09258485,1,0.9114000201,t2.xlarge,12570,0.8244 0.9114
5b86c846132e42057b48bb39,24,2018-08-29 16:22:31,0.0001,256,async,30.5671761,1,0.9509999752,t2.xlarge,6215,0.951
5b86c86c132e4205a1745a6a,24,2018-08-29 16:23:08,0.001,256,async,30.59182096,1,0.949000001,t2.xlarge,6336,0.949
